id,result
2883,[]
2884,"[('背光', '便利')]"
2884,[]
2884,"[('指纹', '方便'), ('屏幕', '一般')]"
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2884,[]
2885,"[('硬盘', '高')]"
2885,[]
2885,[]
2885,[]
2885,"[('屏幕', '不错')]"
2885,"[('外观', '好'), ('散热', '不好')]"
2885,"[('键盘', '舒服'), ('价格', '不错')]"
2885,"[('颜色', '实惠')]"
2885,"[('屏幕', '舒服'), ('指纹', '好'), ('键盘', '不错')]"
2885,[]
2885,[]
2885,"[('外观', '大方')]"
2885,"[('尺寸', '时尚'), ('价格', '高')]"
2885,[]
2885,"[('反应', '慢')]"
2885,"[('携带', '大方')]"
2885,"[('散热', '好')]"
2885,[]
2885,[]
2885,"[('颜色', '舒服'), ('散热', '无法忍受'), ('散热', '不好')]"
2886,"[('指纹识别', '不好')]"
2887,"[('性能', '稳定'), ('键盘', '低')]"
2887,[]
2887,"[('硬盘', '快')]"
2887,"[('办公', '流畅'), ('价格', '高')]"
2887,"[('运行', '稳定')]"
2887,"[('画质', '细腻'), ('音效', '给力'), ('设计', '非常不错'), ('使用', '方便')]"
2887,"[('续航', '很好'), ('办公', '方便')]"
2887,"[('质感', '简单')]"
2887,"[('内存', '大')]"
2887,[]
2887,[]
2887,[]
2887,[]
2887,[]
2887,[]
2887,[]
2887,[]
2887,[]
2887,[]
2887,[]
2888,"[('操作', '流畅'), ('手感', '好'), ('触摸', '舒适')]"
2888,"[('系统', '不好')]"
2888,"[('颜色', '漂亮'), ('功能', '满意'), ('颜色', '个性'), ('内存', '够大')]"
2888,"[('屏幕', '清晰')]"
2888,"[('键盘手感', '很好'), ('手感', '超棒')]"
2888,"[('办公', '好')]"
2888,"[('音效', '不错')]"
2888,"[('运行', '流畅'), ('角度', '舒服')]"
2888,"[('音质', '不错')]"
2888,"[('运行', '不错'), ('外观设计', '一般')]"
2888,"[('电影', '清晰')]"
2888,"[('系统', '稳定'), ('颜色', '好')]"
2888,"[('背光', '好')]"
2888,"[('电量', '耐用')]"
2888,"[('价格', '满意'), ('性能', '不错')]"
2888,"[('运行', '流畅'), ('价格', '适中')]"
2888,"[('运行', '不错'), ('系统', '满意')]"
2888,"[('运行', '流畅'), ('设计', '一般'), ('做工', '精致')]"
2888,"[('屏幕', '舒服'), ('散热', '还行')]"
2888,[]
2889,[]
2889,"[('游戏', '高')]"
2889,[]
2889,"[('颜色', '好'), ('散热', '好'), ('携带', '时尚'), ('玩游戏', '高'), ('外观', '时尚'), ('性能', '很强')]"
2889,"[('运行', '流畅'), ('系统', '垃圾')]"
2889,"[('声音', '大'), ('设计', '合理'), ('做工', '漂亮')]"
2889,"[('手感', '良好')]"
2889,"[('散热', '不好')]"
2889,"[('外观', '好'), ('屏幕', '合适'), ('声音', '好'), ('性能', '不错')]"
2889,"[('散热', '不是很好'), ('性能', '挺好')]"
2889,"[('声音', '大'), ('屏幕', '舒服'), ('画质', '清晰'), ('性能', '不错')]"
2889,"[('声音', '大'), ('手感', '好'), ('触摸', '快捷')]"
2889,"[('价格', '高')]"
2890,"[('设计', '不错')]"
2890,"[('散热', '好')]"
2890,"[('外观', '霸气')]"
2890,"[('屏幕', '大')]"
2890,[]
2890,[]
2890,[]
2890,[]
2890,[]
2890,[]
2891,"[('音效', '很棒'), ('续航', '不错'), ('键盘手感', '不错'), ('外观', '漂亮')]"
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2891,[]
2892,"[('屏幕', '不好'), ('插口', '一般')]"
2892,"[('功能', '还行'), ('外观', '时尚'), ('手感', '不是很好'), ('键盘', '低'), ('手感', '好')]"
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2892,[]
2893,"[('游戏', '一般')]"
2893,"[('做工', '一般'), ('散热', '较好')]"
2893,[]
2893,"[('外观', '沉稳')]"
2893,[]
2893,[]
2893,[]
2893,[]
2893,[]
2893,[]
2893,[]
2893,[]
2893,[]
2893,[]
2893,[]
2893,[]
2893,[]
2893,[]
2893,[]
2894,"[('散热', '足')]"
2894,"[('手感', '很好'), ('外观', '漂亮'), ('散热', '低'), ('游戏', '一般'), ('屏幕', '细腻')]"
2894,"[('插口', '很好'), ('玩游戏', '合适'), ('屏幕', '好')]"
2894,"[('立体感', '强'), ('屏幕', '好')]"
2894,"[('背光', '很赞')]"
2894,"[('接口', '便利'), ('发热', '低'), ('接口', '一般'), ('携带', '方便')]"
2894,"[('定价', '合理'), ('游戏', '无压力')]"
2894,[]
2894,"[('屏幕', '好'), ('外观', '凑合'), ('续航', '不行'), ('背光', '好')]"
2894,"[('玩游戏', '不错')]"
2894,"[('屏幕', '完美')]"
2894,"[('硬盘', '轻薄')]"
2894,[]
2894,"[('屏幕', '不错'), ('内存', '高')]"
2894,"[('外观', '时尚'), ('内存', '大')]"
2894,"[('屏幕', '高清'), ('玩游戏', '流畅'), ('设计', '牢固')]"
2894,"[('鼠标', '灵敏')]"
2894,[]
2894,"[('屏幕', '很好')]"
2894,"[('屏幕', '高清'), ('外观', '靓丽')]"
2895,[]
2895,"[('散热', '满意'), ('手感', '好'), ('屏幕', '明亮'), ('做工', '精细')]"
2896,"[('网卡', '齐全')]"
2896,"[('噪音', '不错')]"
2896,"[('外观', '精美'), ('做工', '轻薄'), ('携带', '不错')]"
2896,"[('外观', '时尚')]"
2896,"[('外观', '沉稳')]"
2896,"[('做工', '精细')]"
2896,"[('设计', '轻薄')]"
2896,"[('做工', '精细')]"
2896,"[('外观', '轻薄'), ('做工', '扎实')]"
2896,"[('设计', '完美')]"
2896,"[('性能', '轻薄'), ('散热', '出色')]"
2896,"[('造型', '完美')]"
2897,"[('外观', '漂亮'), ('性能', '不错')]"
2897,"[('运行', '流畅')]"
2897,"[('系统', '麻烦'), ('电影', '挺好')]"
2897,"[('性能', '稳定')]"
2897,[]
2897,"[('性能', '还行')]"
2897,[]
2897,"[('办公', '一般')]"
2897,"[('外观', '漂亮')]"
2897,[]
2897,[]
2897,[]
2897,[]
2897,[]
2897,[]
2897,[]
2897,[]
2897,[]
2897,[]
2897,[]
2898,[]
2898,"[('触感', '很强'), ('质感', '很强')]"
2898,"[('做工', '不错')]"
2898,[]
2898,[]
2898,[]
2898,[]
2898,[]
2898,[]
2898,[]
2898,[]
2898,[]
2898,[]
2898,[]
2898,[]
2898,[]
2898,[]
2898,[]
2899,[]
2899,"[('材质', '一般'), ('键盘手感', '不错'), ('散热', '很好')]"
2899,"[('颜色', '难看'), ('办公', '一般')]"
2900,[]
2900,[]
2900,[]
2900,[]
2900,[]
2900,[]
2900,[]
2900,[]
2900,[]
2900,[]
2901,"[('操作系统', '不错')]"
2901,[]
2901,[]
2901,[]
2901,[]
2901,[]
2901,[]
2901,[]
2901,[]
2901,[]
2901,[]
2901,[]
2901,[]
2901,[]
2901,[]
2901,[]
2904,"[('网卡', '稳定'), ('电影', '高清'), ('外观', '高'), ('键盘手感', '好')]"
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2904,[]
2905,[]
2905,"[('音质', '清晰'), ('散热', '不错')]"
2905,"[('功能', '高'), ('游戏', '给力')]"
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2905,[]
2906,"[('音质', '强'), ('键盘', '失灵')]"
2906,"[('外观', '很棒'), ('音质', '不错'), ('键盘手感', '不错'), ('接口', '丰富'), ('做工', '不错'), ('角度', '高')]"
2906,"[('价格', '太贵'), ('外观', '漂亮')]"
2906,[]
2906,"[('运行', '快'), ('游戏', '无压力')]"
2906,"[('散热', '不错'), ('拓展性', '很强')]"
2906,[]
2906,[]
2906,[]
2906,[]
2906,[]
2906,[]
2906,[]
2907,"[('内存', '大')]"
2907,[]
2907,[]
2907,[]
2907,"[('运行', '不错'), ('散热', '还行'), ('屏幕', '不错')]"
2908,"[('散热', '好'), ('续航', '低')]"
2908,"[('键盘', '舒适'), ('散热', '很好'), ('性能', '不敢恭维')]"
2908,"[('电池', '一般'), ('待机', '超长'), ('散热', '好'), ('外观', '时尚'), ('散热', '时尚'), ('厚度', '轻薄'), ('价格', '实惠'), ('音效', '不错')]"
2908,"[('续航', '一般'), ('散热', '不错')]"
2908,"[('价格', '好'), ('价格', '高'), ('待机', '超长')]"
2908,"[('色彩', '舒服')]"
2908,"[('携带', '好'), ('接口', '出众'), ('信号', '强')]"
2908,"[('电池', '一般'), ('反应', '慢'), ('散热', '不错')]"
2908,"[('电池', '不错')]"
2908,"[('续航', '轻薄')]"
2908,"[('散热', '好'), ('续航', '轻薄')]"
2908,"[('键盘手感', '舒适'), ('续航', '强'), ('外观', '美观')]"
2908,"[('续航', '一般'), ('散热', '不错')]"
2909,"[('运行', '快')]"
2912,"[('外观', '一般'), ('键盘手感', '不错'), ('屏幕', '漏光')]"
2912,[]
2912,"[('键盘', '不行'), ('办公', '简单'), ('外观', '漂亮')]"
2912,"[('运行', '不错'), ('外观', '漂亮'), ('屏幕', '漏光')]"
2912,"[('运行', '流畅'), ('做工', '完美'), ('屏幕', '漏光')]"
2912,"[('外观', '漂亮')]"
2912,"[('散热', '不行')]"
2912,"[('网卡', '垃圾'), ('屏幕', '漏光')]"
2912,"[('散热', '一般'), ('屏幕', '漏光')]"
2912,"[('续航', '强'), ('玩游戏', '流畅'), ('散热', '不好')]"
2912,"[('屏幕', '较差'), ('外观', '漂亮')]"
2912,"[('尺寸', '好'), ('性能', '不错'), ('外观', '不错'), ('运行', '高')]"
2912,"[('运行', '流畅'), ('外观', '漂亮')]"
2912,[]
2912,[]
2912,[]
2912,[]
2912,[]
2912,[]
2912,[]
2913,"[('键盘', '舒服')]"
2913,[]
2913,"[('续航', '还行'), ('外观', '漂亮')]"
2913,[]
2913,"[('系统', '不怎么样')]"
2913,"[('键盘手感', '很好')]"
2913,"[('携带', '轻薄')]"
2913,"[('触摸', '不错'), ('性能', '很强'), ('外观', '舒服')]"
2913,[]
2913,[]
2913,"[('手感', '不错'), ('电池', '强大'), ('快速', '快速'), ('散热', '很好')]"
2913,"[('散热', '良好'), ('续航', '轻薄'), ('画质', '流畅'), ('性能', '不错')]"
2913,"[('系统', '慢'), ('外型', '还行')]"
2913,"[('运行', '一般'), ('散热', '好'), ('电影', '高清'), ('音质', '还行')]"
2913,"[('屏幕', '舒服'), ('散热', '不错'), ('外观设计', '时尚'), ('信号', '一般'), ('键盘手感', '很好'), ('音质', '很棒')]"
2916,[]
2916,"[('外观', '不错')]"
2916,[]
2916,[]
2916,[]
2916,[]
2916,[]
2917,"[('屏幕', '低'), ('材质', '垃圾')]"
2918,"[('设计', '合理')]"
2919,[]
2919,"[('运行', '快'), ('玩游戏', '给力'), ('性能', '很好')]"
2919,"[('散热', '好'), ('画质', '高')]"
2919,"[('玩游戏', '不错')]"
2919,"[('价格', '高')]"
2919,[]
2919,"[('性能', '强大')]"
2919,[]
2919,[]
2919,[]
2919,[]
2919,[]
2919,[]
2919,[]
2919,[]
2919,[]
2919,[]
2919,[]
2919,[]
2919,[]
2920,"[('声音', '大'), ('颜色', '还行')]"
2920,"[('外观', '大方'), ('电池', '大'), ('设计', '时尚')]"
2921,"[('外观', '靓丽')]"
2921,"[('散热', '不错')]"
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2921,[]
2922,[]
2922,[]
2922,[]
2922,"[('性能', '较好')]"
2922,"[('价格', '实惠'), ('接口', '丰富'), ('做工', '扎实'), ('散热效果', '好')]"
2922,[]
2922,"[('外观', '一般'), ('性能', '较好')]"
2922,"[('硬盘', '不好')]"
2922,"[('接口', '丰富'), ('性能', '好'), ('散热', '不好')]"
2922,"[('外观', '时尚'), ('使用', '舒服'), ('做工', '合理'), ('性能', '不错')]"
2922,"[('稳定性', '不错')]"
2922,[]
2922,"[('游戏', '高端')]"
2922,"[('做工', '一般')]"
2922,"[('游戏', '高清')]"
2922,"[('接口', '充足'), ('性能', '较好')]"
2922,[]
2922,[]
2924,"[('接口', '丰富'), ('外观', '时尚')]"
2924,"[('价格', '太贵')]"
2925,"[('散热', '好'), ('屏幕', '一般')]"
2925,"[('游戏', '垃圾')]"
2925,"[('续航', '不行')]"
2925,[]
2925,"[('性能', '不错')]"
2925,"[('系统', '好用'), ('电影', '高清')]"
2925,[]
2925,"[('散热', '不错'), ('外观', '漂亮')]"
2925,"[('显存', '流畅')]"
2925,[]
2925,"[('游戏', '高端'), ('续航', '一般')]"
2925,[]
2925,[]
2925,[]
2925,[]
2925,[]
2925,[]
2925,[]
2925,[]
2925,[]
2926,[]
2926,[]
2926,[]
2926,[]
2927,"[('办公', '一流'), ('功率', '低')]"
2927,[]
2927,[]
2927,[]
2927,[]
2927,[]
2927,[]
2927,[]
2927,[]
2928,"[('电池', '耐用'), ('键盘', '好用'), ('办公', '方便')]"
2928,"[('性能', '好'), ('价格', '高')]"
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2928,[]
2929,"[('音质', '不错'), ('运行', '慢')]"
2929,[]
2929,"[('外观', '平庸'), ('做工', '不错'), ('价格', '合适')]"
2929,"[('外观', '一般')]"
2929,[]
2929,[]
2929,[]
2929,[]
2929,[]
2929,[]
2929,[]
2929,[]
2929,[]
2929,[]
2929,[]
2929,[]
2929,[]
2929,[]
2930,"[('价格', '小贵')]"
2930,"[('电池', '不行')]"
2930,[]
2930,[]
2930,[]
2930,[]
2930,"[('内存', '完美'), ('性能', '不错')]"
2930,"[('体积', '高')]"
2930,"[('发热', '大')]"
2930,"[('外观', '时尚'), ('角度', '不行')]"
2930,"[('价格', '高')]"
2930,"[('散热', '不错')]"
2930,"[('散热', '不错'), ('键盘', '大'), ('做工', '精细'), ('外观', '帅气')]"
2930,[]
2930,"[('鼠标', '方便'), ('电影', '高清'), ('性能', '强大'), ('设计', '漂亮'), ('外观', '时尚'), ('设计', '不合理'), ('运行', '稳定')]"
2930,[]
2930,[]
2930,[]
2930,[]
2930,[]
2931,"[('小键盘', '不怎么样'), ('电池', '漏光'), ('声音', '不错'), ('性能', '给力'), ('手感', '好')]"
2931,"[('散热效果', '好'), ('声音', '大'), ('键盘', '很好')]"
2931,"[('散热效果', '一般'), ('屏幕', '不错'), ('鼠标', '一般')]"
2931,"[('外观', '帅气')]"
2931,"[('屏幕', '不是很好'), ('色彩', '饱满'), ('系统', '好'), ('散热', '给力')]"
2931,"[('价格', '高')]"
2931,"[('价格', '高')]"
2931,"[('色彩', '饱满'), ('散热', '不错')]"
2931,"[('外观', '漂亮')]"
2931,"[('键盘', '好用'), ('材质', '很棒'), ('角度', '高')]"
2931,[]
2931,[]
2931,[]
2931,[]
2931,[]
2931,[]
2931,[]
2931,[]
2931,[]
2931,[]
2934,"[('屏幕', '舒服'), ('键盘', '舒服'), ('散热', '不好')]"
2934,"[('颜色', '漂亮'), ('做工', '精致')]"
2934,"[('功能', '不错')]"
2934,"[('外观', '时尚'), ('散热', '好'), ('外观', '一般'), ('硬盘', '不错')]"
2934,"[('电池', '大'), ('散热', '高'), ('外观', '漂亮')]"
2934,"[('散热', '好')]"
2934,"[('价格', '低'), ('外观', '漂亮')]"
2934,[]
2934,"[('散热', '好')]"
2934,"[('散热', '好')]"
2934,"[('做工', '一般'), ('屏幕', '一般'), ('散热', '不错')]"
2934,"[('外观', '还行')]"
2934,"[('颜色', '时尚')]"
2934,"[('散热', '不错')]"
2934,"[('屏幕', '时尚'), ('内存', '好'), ('散热', '完美'), ('鼠标', '不错')]"
2934,"[('外观', '艳丽'), ('系统', '稳定'), ('屏幕', '好'), ('键盘', '舒服')]"
2934,"[('屏幕', '漏光'), ('接口', '不合理'), ('键盘', '漂亮'), ('屏幕', '好'), ('声音', '安静')]"
2934,"[('散热', '好'), ('外观', '漂亮')]"
2934,"[('开机速度', '慢')]"
2934,"[('散热', '好'), ('启动', '慢'), ('价格', '美观')]"
2935,"[('外观', '不错')]"
2935,[]
2935,"[('运行', '完美'), ('声音', '大'), ('玩游戏', '流畅')]"
2935,"[('性能', '一般'), ('发热', '大')]"
2935,[]
2935,"[('使用', '方便')]"
2935,[]
2935,[]
2935,[]
2935,[]
2935,[]
2935,[]
2935,[]
2935,[]
2936,"[('使用', '方便')]"
2936,"[('外观', '不错')]"
2936,[]
2936,[]
2936,[]
2936,[]
2937,"[('硬盘', '快'), ('屏幕', '大'), ('稳定性', '很好')]"
2937,"[('音效', '很棒'), ('散热', '很好')]"
2937,"[('内存', '好')]"
2937,"[('做工', '不好'), ('游戏', '流畅')]"
2937,"[('电池', '耐用'), ('运行', '流畅'), ('设计', '大')]"
2937,[]
2937,"[('设计', '合理'), ('做工', '不敢恭维'), ('散热', '一般')]"
2937,"[('电影', '大')]"
2937,[]
2937,[]
2937,[]
2937,[]
2937,[]
2937,[]
2937,[]
2937,[]
2937,[]
2937,[]
2937,[]
2937,[]
2939,"[('屏幕', '大'), ('接口', '好'), ('散热', '强大'), ('做工', '一流'), ('屏幕', '不错'), ('做工', '不错'), ('手感', '不错')]"
2939,[]
2939,"[('定价', '低'), ('外观', '不错'), ('用料', '一流'), ('游戏', '大方'), ('做工', '一流')]"
2939,"[('声音', '清脆'), ('接口', '方便'), ('声音', '一般'), ('设计', '慢'), ('散热', '很好'), ('办公', '简单'), ('音效', '好'), ('鼠标', '方便')]"
2939,[]
2939,[]
2939,[]
2939,[]
2939,[]
2939,[]
2939,[]
2939,[]
2939,[]
2939,[]
2939,[]
2939,[]
2940,"[('性能', '强劲'), ('机箱', '小巧'), ('设计', '好')]"
2940,"[('运行', '流畅'), ('内存', '完美'), ('游戏', '强大')]"
2940,"[('散热', '结实'), ('尺寸', '很好')]"
2940,"[('性能', '强劲'), ('机箱', '小巧'), ('设计', '好')]"
2940,"[('性能', '强劲'), ('机箱', '小巧'), ('设计', '好')]"
2940,"[('待机', '超长')]"
2940,"[('性能', '强劲'), ('游戏', '强大')]"
2943,[]
2943,[]
2943,"[('散热', '很好'), ('外观', '漂亮')]"
2943,"[('键盘', '好用'), ('设计', '不合理')]"
2943,"[('外型', '小巧')]"
2943,"[('性能', '不错')]"
2943,"[('散热', '不行')]"
2943,"[('键盘手感', '不错'), ('散热', '不错'), ('外观', '漂亮')]"
2943,[]
2943,"[('外观', '好')]"
2943,[]
2943,"[('外观', '漂亮'), ('散热', '不好')]"
2943,"[('功能', '方便')]"
2943,"[('键盘', '好用'), ('散热', '好'), ('游戏', '一般'), ('散热', '很好')]"
2943,"[('外观', '不错')]"
2943,"[('屏幕', '垃圾')]"
2943,"[('外观', '漂亮')]"
2943,"[('使用', '良好'), ('屏幕', '不错'), ('键盘手感', '很好'), ('音质', '很棒'), ('设计', '很好')]"
2943,"[('散热', '不行')]"
2943,"[('玩游戏', '频繁')]"
2944,"[('外观设计', '不错')]"
2944,[]
2944,"[('外观', '不错')]"
2944,"[('运行', '稳定')]"
2944,"[('手感', '不错')]"
2944,"[('传输速度', '快'), ('接口', '高清'), ('键盘', '很好')]"
2944,"[('内存', '很好'), ('声音', '大'), ('电影', '高清'), ('外观', '不错'), ('内存', '慢')]"
2944,"[('硬盘', '不错')]"
2944,"[('外观', '完美'), ('散热', '很好')]"
2944,"[('散热', '很好')]"
2944,[]
2944,"[('传输速度', '快'), ('价格', '太贵'), ('接口', '高清'), ('外观', '小巧')]"
2944,"[('外观', '时尚')]"
2944,"[('外观', '出色'), ('设计', '出色')]"
2944,"[('性能', '强劲'), ('功能', '丰富')]"
2944,[]
2944,"[('功能', '耐用')]"
2944,"[('功能', '齐全'), ('性能', '不错')]"
2944,"[('外观', '精美'), ('硬盘', '出色'), ('稳定性', '轻巧')]"
2944,"[('设计', '时尚'), ('接口', '大方')]"
2945,"[('键程', '适中'), ('外观设计', '一般'), ('设计', '舒适')]"
2945,"[('触感', '挺好'), ('办公', '很好'), ('做工', '结实')]"
2945,"[('功能', '不错')]"
2945,[]
2945,"[('运行', '流畅'), ('滑动', '流畅'), ('设计', '舒适')]"
2945,"[('运行', '流畅'), ('运行', '好')]"
2945,"[('设计', '合理'), ('散热', '不错')]"
2945,"[('运行', '流畅'), ('声音', '很棒')]"
2945,"[('运行', '不错'), ('使用', '顺手')]"
2945,"[('散热', '好'), ('设计', '轻薄'), ('办公', '一般')]"
2945,[]
2945,"[('做工', '扎实'), ('设计', '舒适')]"
2945,"[('散热', '很棒'), ('外观设计', '一般'), ('携带', '方便'), ('设计', '轻薄'), ('电影', '给力')]"
2945,"[('办公', '合适'), ('外观设计', '精致')]"
2945,"[('散热', '好'), ('按键', '合理')]"
2945,"[('性能', '结实'), ('办公', '方便'), ('键盘', '不错')]"
2945,"[('散热', '好'), ('性能', '不错')]"
2945,"[('声音', '很棒'), ('电影', '不错')]"
2945,[]
2945,"[('散热', '好')]"
2946,[]
2946,[]
2947,"[('做工', '好'), ('散热', '好'), ('做工', '不好'), ('散热', '高')]"
2947,"[('价格', '好'), ('做工', '不错')]"
2948,"[('玩游戏', '一般'), ('价格', '一般')]"
2948,"[('游戏', '一般')]"
2948,"[('价格', '一般')]"
2948,"[('声音', '细腻'), ('散热', '很好')]"
2948,[]
2948,"[('角度', '大'), ('玩游戏', '给力')]"
2948,"[('反应', '很好')]"
2948,"[('触摸', '强大')]"
2948,[]
2948,[]
2948,[]
2948,[]
2948,[]
2949,[]
2949,"[('外观', '不错'), ('手感', '极佳')]"
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2949,[]
2951,"[('背光', '方便'), ('玩游戏', '舒服'), ('游戏', '无压力')]"
2951,"[('外观', '低'), ('键盘', '有点问题')]"
2953,[]
2953,[]
2953,[]
2953,[]
2953,[]
2953,[]
2953,[]
2954,[]
2954,"[('容量', '快'), ('内存', '大'), ('散热', '流畅'), ('接口', '好')]"
2954,"[('声音', '安静')]"
2954,[]
2954,[]
2954,[]
2954,[]
2954,[]
2954,[]
2954,[]
2954,[]
2954,[]
2954,[]
2955,[]
2955,"[('屏幕', '舒服'), ('设置', '好'), ('散热', '很好'), ('键盘', '舒服'), ('外观', '流畅')]"
2955,[]
2955,[]
2955,[]
2955,"[('散热', '好'), ('做工', '不错')]"
2955,"[('外观', '时尚'), ('运行', '流畅'), ('价格', '实惠')]"
2955,[]
2955,"[('外观', '简洁'), ('网卡', '失灵'), ('用料', '垃圾'), ('网速', '流畅'), ('反应', '慢'), ('散热性', '好')]"
2955,[]
2956,"[('外观', '漂亮'), ('携带', '方便'), ('发热', '大')]"
2956,"[('使用', '大'), ('手感', '一般'), ('颜色', '亮丽')]"
2957,[]
2957,[]
2957,[]
2958,[]
2958,"[('外观', '简单')]"
2958,[]
2958,[]
2958,[]
2958,[]
2958,[]
2958,[]
2958,[]
2958,[]
2958,[]
2959,"[('音质', '不错')]"
2959,"[('性能', '强大'), ('外观', '一般'), ('屏幕', '大')]"
2959,[]
2959,"[('散热', '不错'), ('内存', '高'), ('外观', '不错'), ('续航', '高清')]"
2959,"[('散热效果', '很好')]"
2959,[]
2959,"[('音质', '一般')]"
2959,"[('外观', '高端'), ('性能', '好'), ('价格', '高')]"
2959,[]
2959,[]
2959,"[('外观', '漂亮'), ('价格', '高'), ('价格', '低')]"
2959,"[('外观', '时尚'), ('设计', '不错')]"
2959,"[('运行', '流畅')]"
2959,[]
2959,"[('性能', '强劲'), ('散热效果', '非常不错')]"
2959,"[('外观', '时尚'), ('背光', '炫酷'), ('价格', '完美')]"
2959,[]
2959,"[('性能', '好')]"
2959,[]
2959,"[('性能', '给力'), ('性能', '大'), ('显存', '大')]"
2960,"[('运行', '还行')]"
2960,"[('产品', '不错')]"
2960,"[('材质', '不错'), ('使用', '方便')]"
2960,[]
2960,[]
2960,[]
2960,[]
2960,[]
2960,[]
2961,"[('散热', '不是很好')]"
2961,"[('外观', '大方'), ('性能', '不错')]"
2961,[]
2961,[]
2961,"[('运行', '一般')]"
2961,"[('游戏', '高清')]"
2962,"[('性能', '高'), ('硬盘', '给力')]"
2963,"[('内存', '好')]"
2963,[]
2963,"[('外观', '还行')]"
2963,[]
2965,[]
2965,"[('散热', '好'), ('外观', '漂亮')]"
2965,[]
2965,"[('外观', '新颖'), ('游戏', '挺好'), ('价格', '高'), ('外观', '漂亮')]"
2965,"[('产品', '很好'), ('产品', '好')]"
2965,"[('设计', '个性')]"
2966,"[('散热效果', '不错'), ('键盘手感', '不错'), ('外观', '漂亮')]"
2966,"[('性能', '很好'), ('小键盘', '方便')]"
2966,"[('性能', '满意'), ('外观设计', '时尚'), ('颜色', '好')]"
2966,"[('外观', '漂亮')]"
2967,"[('性能', '不错')]"
2967,[]
2967,"[('性能', '稳定'), ('外观', '耐用')]"
2968,"[('性能', '稳定'), ('散热', '大'), ('游戏', '大'), ('屏幕', '高清'), ('运行', '稳定')]"
2968,[]
2968,"[('键盘', '舒服')]"
2968,[]
2968,[]
2968,[]
2968,[]
2968,[]
2968,[]
2968,[]
2968,[]
2968,[]
2968,[]
2968,[]
2968,[]
2968,[]
2969,[]
2969,[]
2969,[]
2969,[]
2969,"[('外观', '时尚'), ('做工', '稍差'), ('音效', '一般'), ('运行', '稳定')]"
2969,"[('音质', '一般'), ('散热', '不错'), ('性能', '不错')]"
2969,"[('内存', '大'), ('显存', '完美'), ('散热', '很好')]"
2969,"[('散热', '出色'), ('运行', '稳定')]"
2969,"[('发热', '高'), ('设置', '不合理')]"
2969,"[('散热', '出色')]"
2969,[]
2969,"[('设计', '时尚'), ('做工', '精细')]"
2969,"[('外观设计', '一般')]"
2969,"[('散热', '好')]"
2969,"[('发热', '高')]"
2969,"[('设置', '不合理')]"
2969,"[('外观', '稳重'), ('性能', '不错')]"
2969,"[('声音', '一般'), ('外观设计', '稍差')]"
2969,"[('性能', '稳定'), ('外观', '一般'), ('散热效果', '好')]"
2969,[]
2970,[]
2971,[]
2971,[]
2971,[]
2971,[]
2971,[]
2971,[]
2971,[]
2971,[]
2971,[]
2971,[]
2971,[]
2971,[]
2971,[]
2971,[]
2971,[]
2974,"[('键盘', '大'), ('键盘', '舒服'), ('色彩', '较好')]"
2974,"[('做工', '精细'), ('外观', '漂亮'), ('散热', '不好'), ('携带', '方便'), ('色彩', '出色'), ('键盘手感', '很好')]"
2974,"[('外观', '还行')]"
2974,[]
2974,[]
2974,"[('散热', '好')]"
2974,"[('散热', '好'), ('按键', '很好'), ('做工', '精细')]"
2974,"[('设计', '时尚'), ('屏幕', '轻薄')]"
2974,"[('散热', '很棒'), ('外观', '漂亮')]"
2974,[]
2974,"[('性能', '一般'), ('外观设计', '出色')]"
2974,"[('屏幕', '紧密'), ('色彩', '不错'), ('音效', '不怎么好')]"
2974,"[('屏幕', '轻薄')]"
2974,"[('设计', '时尚')]"
2974,"[('外观', '时尚'), ('价格', '低')]"
